,Time-steps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
151,152,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
152,153,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
153,154,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
154,155,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
155,156,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
156,157,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
157,158,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
158,159,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
159,160,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
160,161,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
161,162,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
162,163,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
163,164,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
164,165,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
165,166,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,8.44736e-06,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,1.550784e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,4.2615059999999995e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,8.062821999999999e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05,2.8872340000000004e-05
